Date,HomeTeam,AwayTeam,FTR,elo_diff,venue_elo_diff,elo_gap,season_pts_diff,home_quality_form,away_quality_form,home_avg_goal_diff,away_avg_goal_diff,home_avg_goals_conceded,away_avg_goals_conceded,real_xg_diff,xga_diff,sot_diff,home_venue_form,away_venue_form,home_venue_conceded,away_venue_conceded,h2h_home_win_rate,h2h_draw_rate,rest_diff,streak_diff,home_draw_rate_w10,away_draw_rate_w10,combined_clean_sheet,combined_low_scoring_run,combined_avg_scored,month_sin,month_cos,us_forecast_w,us_forecast_d,us_forecast_l,b365_prob_h,b365_prob_d,b365_prob_a,b365_draw_indicator,odds_move_h,odds_move_d,odds_move_a
2024-09-21,Liverpool,Bournemouth,H,225.4556323631557,306.561030342006,225.4556323631557,4,12.180286073663716,5.006135252881135,1.6,-0.2,0.2,1.4,0.9282280000000003,0.0,1.5999999999999996,9,7,0.8,1.6,1.0,0.0,0,0,0.2,0.2,0.8,1.4,3.0,-1.0,-1.8369701987210297e-16,0.597,0.2063,0.1967,0.7394019060138022,0.15379559645087088,0.10680249753532699,-0.11320440354912914,1.04,0.9615384615384616,0.9
2024-09-21,Southampton,Ipswich,D,-134.8077042567761,-110.69152058782197,134.8077042567761,-2,1.132165005320137,2.032505319863903,-1.4,-1.25,2.4,1.75,0.7397536499999999,0.0,3.0,1,1,2.2,2.0,0.5,0.27,0,-4,0.1,0.5,0.25,1.15,1.5,-1.0,-1.8369701987210297e-16,0.6951,0.1778,0.1271,0.42626070409134154,0.27402473834443386,0.29971455756422455,0.007024738344433845,0.9183673469387754,1.0294117647058825,1.1111111111111112
2024-09-21,Tottenham,Brentford,H,73.85959171462264,152.72221911227393,73.85959171462264,-2,6.625845273418644,5.810337735980329,1.0,-0.4,0.8,2.0,0.23767319999999992,0.0,2.0,6,6,1.4,1.4,0.6666666666666666,0.0,-1,-1,0.1,0.1,0.4,0.6000000000000001,3.4000000000000004,-1.0,-1.8369701987210297e-16,0.9397,0.0464,0.0139,0.6149068322981366,0.21180124223602484,0.17329192546583852,-0.055198757763975176,1.0472972972972974,0.9,0.9166666666666666
2024-09-22,Man City,Arsenal,D,64.53935697209067,143.96658030502022,64.53935697209067,2,15.280656995750356,13.40097327027976,2.0,1.2,0.8,0.4,0.30529800000000007,0.0,2.2,15,15,1.0,0.4,0.8333333333333334,0.16666666666666666,1,4,0.0,0.1,0.8,1.0,4.4,-1.0,-1.8369701987210297e-16,0.72,0.1782,0.1018,0.5263157894736842,0.2631578947368421,0.21052631578947367,-0.0038421052631579244,1.0285714285714287,1.0285714285714287,0.9
2024-09-22,Brighton,Nott'm Forest,D,72.99806162141294,99.60474904939656,72.99806162141294,0,8.394412412273711,10.99236414110449,0.4,0.6,0.8,0.6,0.3579715999999997,0.0,-1.4000000000000004,7,12,1.0,0.8,0.5,0.5,0,-1,0.3,0.3,0.8,1.4,2.4,-1.0,-1.8369701987210297e-16,0.3886,0.31,0.3014,0.5449330783938815,0.25430210325047803,0.20076481835564056,-0.012697896749521986,0.9722222222222222,1.0135135135135134,1.0969976905311778
2024-09-28,Newcastle,Man City,D,-218.714432677903,-77.27963392076867,218.714432677903,-3,9.883484994035456,13.41464202223386,0.2,1.6,1.2,1.0,-1.0531581999999995,0.0,-3.4000000000000004,13,15,0.6,0.2,0.16666666666666666,0.3333333333333333,1,-1,0.2,0.1,0.4,0.6000000000000001,4.0,-1.0,-1.8369701987210297e-16,0.3867,0.2946,0.3187,0.18202598494502173,0.22070125195412565,0.5972727631008525,-0.04629874804587436,1.105263157894737,1.0560975609756098,0.9580838323353295
2024-09-28,Arsenal,Leicester,H,301.913600028445,243.76911997314528,301.913600028445,8,11.59771296846511,3.0516186571103474,1.0,-0.4,0.6,1.6,0.4435187999999999,0.0,1.5999999999999996,13,3,0.4,2.0,0.6,0.2,-1,0,0.2,0.5,0.6,1.2000000000000002,2.8,-1.0,-1.8369701987210297e-16,0.9988,0.0009,0.0003,0.8168266285480907,0.11946089442515825,0.06371247702675106,-0.14753910557484176,0.975,1.0666666666666667,1.1538461538461537
2024-09-28,Brentford,West Ham,D,-8.993891719870362,65.86190475296667,8.993891719870362,2,5.810337735980329,4.046055146496142,-0.4,-0.8,1.8,1.8,0.1836194,0.0,1.4,10,4,1.2,2.8,1.0,0.0,0,-1,0.1,0.2,0.2,0.6000000000000001,2.4,-1.0,-1.8369701987210297e-16,0.1512,0.3899,0.4589,0.4317656129529684,0.27139552814186585,0.2968388589051658,0.004395528141865834,1.0,1.0,1.032258064516129
2024-09-28,Chelsea,Brighton,H,68.09588770853156,77.17089813655389,68.09588770853156,1,9.982212696500245,9.37845911129006,1.2,0.8,1.0,0.8,0.06456919999999977,0.0,0.6000000000000005,10,6,0.8,1.2,0.5,0.3333333333333333,1,2,0.1,0.4,0.8,1.0,3.8000000000000003,-1.0,-1.8369701987210297e-16,0.8777,0.0846,0.0377,0.5483028720626633,0.2258485639686684,0.2258485639686684,-0.04115143603133162,0.9885714285714285,1.0,1.05
2024-09-28,Everton,Crystal Palace,H,-46.2172271242905,18.60630479460383,46.2172271242905,-2,0.9690548219702154,3.101121066395813,-1.8,-0.6,2.8,1.4,-0.25068120000000005,0.0,-0.3999999999999999,9,8,1.2,1.0,0.6666666666666666,0.3333333333333333,0,0,0.2,0.4,0.2,0.8,1.8,-1.0,-1.8369701987210297e-16,0.3388,0.3145,0.3467,0.3515188335358444,0.28760631834750905,0.3608748481166464,0.020606318347509034,1.0,1.0153846153846153,1.0115384615384615
2024-09-28,Nott'm Forest,Fulham,A,-33.360133410369826,32.302566031039305,33.360133410369826,1,9.220345241478205,8.161512630160088,0.4,0.4,0.8,1.0,-0.4377778000000001,0.0,-0.1999999999999993,3,8,1.8,0.8,0.5,0.0,-1,-1,0.3,0.4,0.4,1.4,2.5999999999999996,-1.0,-1.8369701987210297e-16,0.1181,0.2591,0.6228,0.39768618944323936,0.28681610026512416,0.31549771029163654,0.019816100265124148,0.9333333333333333,1.064516129032258,1.0344827586206897
2024-09-28,Wolves,Liverpool,A,-261.1325426652504,-160.76418654478994,261.1325426652504,-11,0.9728167080650305,12.189128178088025,-1.8,1.8,2.8,0.2,-1.2876352000000002,0.0,-3.0,3,8,2.6,1.4,0.16666666666666666,0.0,0,-3,0.1,0.2,0.8,1.0,3.0,-1.0,-1.8369701987210297e-16,0.0583,0.1722,0.7695,0.11895780672759089,0.16550651370795255,0.7155356795644564,-0.10149348629204746,1.0,1.0,1.0
2024-09-29,Ipswich,Aston Villa,D,-133.26673463302768,-49.790626743819985,133.26673463302768,-9,2.938968036392418,11.824965471606045,-1.0,0.6,1.6,1.4,-1.5574178,0.0,-1.7999999999999998,1,9,1.5,1.6,0.5,0.27,0,-3,0.6,0.2,0.2,1.0,2.6,-1.0,-1.8369701987210297e-16,0.5579,0.2508,0.1913,0.23647209203238181,0.2522368981678739,0.5112910097997444,-0.014763101832126091,1.1428571428571428,1.0714285714285714,0.8809523809523809
2024-09-29,Man United,Tottenham,A,7.164435374672621,104.12771290059277,7.164435374672621,0,6.72841526295846,6.975212788494884,0.0,0.8,1.0,1.0,-0.026605000000000434,0.0,-1.4000000000000004,7,4,1.4,1.8,0.5,0.16666666666666666,0,-1,0.2,0.1,0.8,0.8,2.8,-1.0,-1.8369701987210297e-16,0.0007,0.0037,0.9956,0.40302882266731804,0.2525647288715193,0.3444064484611627,-0.014435271128480698,1.1463414634146343,0.9615384615384616,0.859375
2024-09-30,Bournemouth,Southampton,H,121.30643869703636,76.27767606714178,121.30643869703636,4,5.006135252881135,0.9963345193663656,-0.6,-1.4,1.6,1.8,0.4674575999999999,0.0,1.9999999999999996,5,0,1.2,2.8,0.0,0.3333333333333333,0,-2,0.2,0.2,0.0,1.2,1.4,-1.0,-1.8369701987210297e-16,0.5743,0.2732,0.1525,0.5772208925805997,0.23229621286780233,0.19048289455159792,-0.03470378713219768,1.114864864864865,0.9468822170900691,0.7692307692307693
2024-10-05,Everton,Newcastle,D,-122.30856632691598,-3.2566692584775865,122.30856632691598,-7,4.001654177070203,8.329088869640014,-1.0,0.0,2.4,1.4,-0.08273660000000005,0.0,-0.8000000000000003,9,7,1.4,2.0,0.3333333333333333,0.3333333333333333,0,1,0.2,0.3,0.0,0.6000000000000001,2.8,-0.8660254037844386,0.5000000000000001,0.0811,0.2469,0.672,0.2990936555891239,0.26586102719033233,0.4350453172205438,-0.001138972809667682,0.8648648648648649,0.9729729729729729,1.1282051282051284
2024-10-05,West Ham,Ipswich,H,11.835262937035168,29.989402024068113,11.835262937035168,1,5.044430881355925,4.021682769063258,-0.6,-0.6,1.6,1.6,-0.1196872,0.0,0.20000000000000018,4,2,2.2,1.6666666666666667,0.5,0.27,1,0,0.3,0.6666666666666666,0.4,1.2,2.0,-0.8660254037844386,0.5000000000000001,0.9499,0.0394,0.0107,0.5292717447246527,0.2507076685537828,0.22002058672156458,-0.016292331446217223,0.9473684210526316,1.0,1.1394736842105264
2024-10-05,Man City,Fulham,H,290.72997931028044,340.8531980004748,290.72997931028044,3,11.277616141429748,11.117794073152547,1.2,0.8,1.2,0.8,0.2321260000000005,0.0,1.8000000000000007,13,8,1.2,0.8,1.0,0.0,0,-2,0.2,0.4,0.2,0.8,4.0,-0.8660254037844386,0.5000000000000001,0.1266,0.1656,0.7078,0.763271162123386,0.13629842180774748,0.10043041606886656,-0.13070157819225253,1.0,1.0769230769230769,0.95
2024-10-05,Arsenal,Southampton,H,402.229193056824,316.70343057042146,402.229193056824,13,11.545259147111286,0.9963345193663656,1.0,-1.6,1.0,2.2,1.095564,0.0,3.4,13,0,0.8,2.8,0.4,0.6,2,2,0.2,0.2,0.4,1.0,2.6,-0.8660254037844386,0.5000000000000001,0.8063,0.1259,0.0678,0.8377135348226018,0.10611038107752954,0.05617608409986859,-0.16088961892247047,0.9661016949152542,1.2,1.3076923076923077
2024-10-05,Brentford,Wolves,H,43.86012855164904,85.3878996115277,43.86012855164904,6,3.7449827478665836,0.9728167080650305,-0.6,-1.6,1.8,2.8,0.10806240000000011,0.0,0.7999999999999998,8,1,1.4,2.6,0.0,0.3333333333333333,0,3,0.2,0.1,0.0,0.6000000000000001,2.4,-0.8660254037844386,0.5000000000000001,0.9617,0.03,0.0083,0.4603234298608499,0.26212861978187285,0.27754795035727714,-0.004871380218127164,0.976190476190476,1.0285714285714287,1.0
2024-10-05,Crystal Palace,Liverpool,A,-217.39554467347898,-125.12422740642069,217.39554467347898,-12,3.101121066395813,12.104330691066188,-0.6,1.6,1.4,0.4,-0.6063803999999993,0.0,-3.4,8,11,0.8,1.2,0.0,0.16666666666666666,0,-3,0.4,0.2,0.8,1.0,2.8,-0.8660254037844386,0.5000000000000001,0.0716,0.1652,0.7632,0.15789473684210528,0.2105263157894737,0.6315789473684211,-0.056473684210526315,1.2,1.125,0.8982035928143713
2024-10-05,Leicester,Bournemouth,H,-40.26136919027135,41.242534600362205,40.26136919027135,-5,1.990902981076852,6.766024578821913,-0.8,-0.2,2.2,1.6,-0.9963609999999998,0.0,-2.8,5,4,1.6,2.2,0.6666666666666666,0.0,2,-2,0.4,0.2,0.0,0.6000000000000001,2.8,-0.8660254037844386,0.5000000000000001,0.1209,0.225,0.6541,0.3059482022578503,0.25291718053315626,0.44113461720899344,-0.014082819466843755,0.8857142857142858,0.9615384615384616,1.075
2024-10-06,Aston Villa,Man United,D,36.22137866048956,60.12367884539276,36.22137866048956,6,9.789910447094833,3.7371561972878773,0.4,-0.8,1.6,1.6,0.27861179999999997,0.0,-0.40000000000000036,8,7,2.0,1.2,0.2,0.2,0,1,0.3,0.1,0.4,0.4,2.8,-0.8660254037844386,0.5000000000000001,0.2909,0.4681,0.241,0.4310344827586207,0.25287356321839083,0.3160919540229885,-0.014126436781609186,1.0476190476190477,0.9615384615384616,0.9677419354838709
2024-10-06,Chelsea,Nott'm Forest,D,154.06012140076587,141.8394422242245,154.06012140076587,4,13.076207570848695,8.23114699969855,2.0,0.2,1.0,0.8,1.0293226000000004,0.0,2.0,10,13,1.2,0.8,0.0,0.5,0,4,0.1,0.3,0.8,1.2000000000000002,4.0,-0.8660254037844386,0.5000000000000001,0.5362,0.2216,0.2422,0.6424335602899187,0.21128925982868438,0.14627717988139688,-0.05571074017131564,1.0,1.0,1.0
2024-10-06,Brighton,Tottenham,H,-58.50790779212616,5.140926885475437,58.50790779212616,-1,6.371070671111821,9.188275456657815,-0.2,1.4,1.6,0.8,-1.1695249999999997,0.0,-3.0,5,7,1.4,1.4,0.5,0.0,1,-3,0.4,0.1,0.6000000000000001,0.6000000000000001,3.6,-0.8660254037844386,0.5000000000000001,0.6114,0.2216,0.167,0.3286034353995519,0.23823749066467512,0.4331590739357729,-0.0287625093353249,1.0,1.0256410256410258,1.0232558139534884
2024-10-19,Newcastle,Brighton,A,49.73076686889658,149.8514700475173,49.73076686889658,0,8.328133950834552,6.343435192624423,0.0,-0.2,1.2,1.8,-0.20402399999999976,0.0,-0.40000000000000036,11,5,0.8,1.8,0.3333333333333333,0.3333333333333333,1,-1,0.4,0.4,0.4,0.8,2.8,-0.8660254037844386,0.5000000000000001,0.4377,0.2411,0.3212,0.48339684267827976,0.2547632008709852,0.2618399564507349,-0.01223679912901482,1.1271676300578035,0.925,0.8
2024-10-19,Southampton,Leicester,A,-107.28341347204264,-77.4290186728233,107.28341347204264,-5,0.9963345193663656,4.973584442857423,-1.8,-0.4,2.6,1.8,0.571175,0.0,0.8000000000000003,2,2,2.2,2.6,0.2,0.4,0,-3,0.2,0.4,0.2,0.6000000000000001,2.2,-0.8660254037844386,0.5000000000000001,0.2806,0.241,0.4784,0.41257367387033406,0.27111984282907664,0.3163064833005894,0.004119842829076625,1.069767441860465,0.9722222222222222,0.9230769230769231
2024-10-19,Man United,Brentford,H,78.66475817495234,157.78114377002203,78.66475817495234,-2,4.817432223629373,6.652907309753159,-0.6,0.2,1.2,2.0,-0.47700980000000026,0.0,-1.5999999999999996,6,3,1.8,1.8,1.0,0.0,-1,-1,0.2,0.2,0.6,0.6000000000000001,2.8000000000000003,-0.8660254037844386,0.5000000000000001,0.5945,0.2395,0.166,0.5609973285841497,0.2270703472840606,0.21193232413178986,-0.03992965271593943,1.0493827160493827,1.0,0.9
2024-10-19,Bournemouth,Arsenal,H,-280.5858874284245,-168.934798122619,280.5858874284245,-9,5.700565160275885,11.034203295790553,-0.4,1.0,1.6,1.2,-0.954386,0.0,-1.6000000000000005,7,13,1.0,0.8,0.0,0.25,0,-3,0.2,0.2,0.2,0.8,3.4000000000000004,-0.8660254037844386,0.5000000000000001,0.762,0.1786,0.0594,0.1882404563405002,0.2413339183852567,0.5704256252742431,-0.02566608161474332,1.0526315789473684,1.054054054054054,0.9428571428571428
2024-10-19,Fulham,Aston Villa,A,-101.99061105032683,-27.614482593368166,101.99061105032683,-3,8.183563647178914,10.846038887662669,0.4,0.8,1.2,1.2,0.42135219999999984,0.0,1.0,8,7,1.6,2.0,0.3333333333333333,0.0,1,-1,0.3,0.3,0.4,0.8,3.6,-0.8660254037844386,0.5000000000000001,0.6895,0.1842,0.1263,0.3883495145631068,0.27184466019417475,0.33980582524271846,0.0048446601941747325,1.0,1.0294117647058825,1.0
2024-10-19,Ipswich,Everton,A,0.017273418685817887,40.09651157094481,0.017273418685817887,-1,4.021682769063258,5.070796486587515,-0.6,-0.2,1.6,1.6,-0.18598819999999994,0.0,-0.19999999999999973,2,2,1.6666666666666667,2.2,0.5,0.27,0,-1,0.5714285714285714,0.3,0.4,1.0,2.4,-0.8660254037844386,0.5000000000000001,0.2478,0.2698,0.4824,0.39768618944323936,0.28681610026512416,0.31549771029163654,0.019816100265124148,1.0,0.9705882352941176,1.0344827586206897
2024-10-19,Tottenham,West Ham,H,69.81415976091625,156.36929136525555,69.81415976091625,2,6.199736097164521,4.985893128350723,0.4,-0.4,1.4,1.8,1.0319222,0.0,1.2000000000000002,9,5,1.0,2.0,0.5,0.16666666666666666,-1,-2,0.1,0.2,0.2,0.6000000000000001,3.2,-0.8660254037844386,0.5000000000000001,0.5079,0.2755,0.2166,0.6306306306306306,0.1891891891891892,0.18018018018018017,-0.07781081081081082,1.0344827586206897,0.9523809523809523,0.9130434782608695
2024-10-20,Wolves,Man City,A,-369.21453795728235,-247.0182674292107,369.21453795728235,-16,0.9728167080650305,11.327680426817828,-1.2,0.8,2.6,1.4,-1.1522044,0.0,-3.5999999999999996,3,13,2.8,0.4,0.3333333333333333,0.16666666666666666,0,-5,0.1,0.2,0.0,0.4,3.6,-0.8660254037844386,0.5000000000000001,0.2016,0.2881,0.5103,0.11978384869408586,0.15971179825878112,0.7205043530471329,-0.10728820174121889,0.9411764705882353,1.0909090909090908,1.0
2024-10-20,Liverpool,Chelsea,H,107.82850427602466,174.2779245310278,107.82850427602466,4,12.101225833912771,11.102200211465844,1.4,1.2,0.4,0.8,-0.46821120000000027,0.0,0.20000000000000018,12,15,0.6,1.0,0.5,0.3333333333333333,1,3,0.1,0.2,1.0,1.0,3.8,-0.8660254037844386,0.5000000000000001,0.6225,0.2262,0.1513,0.5816922989614663,0.22983939617501845,0.18846830486351512,-0.03716060382498157,0.970059880239521,0.9468822170900691,1.1904761904761905
2024-10-21,Nott'm Forest,Crystal Palace,H,-27.26545231929822,7.566387628564144,27.26545231929822,7,6.556786312170658,3.101121066395813,0.0,-0.4,1.0,1.2,-0.2197731999999999,0.0,0.0,2,5,1.6,1.4,0.5,0.5,-1,2,0.4,0.3,0.4,1.4,1.8,-0.8660254037844386,0.5000000000000001,0.6418,0.2131,0.1451,0.41257367387033406,0.27111984282907664,0.3163064833005894,0.004119842829076625,1.0,1.0606060606060606,0.9677419354838709
2024-10-25,Leicester,Nott'm Forest,A,-14.806186735239635,33.96573009662757,14.806186735239635,-4,7.6834836513240985,8.57782890000504,0.0,0.2,1.8,0.8,0.19052979999999997,0.0,-1.4000000000000004,8,11,1.0,0.8,1.0,0.0,2,1,0.4,0.4,0.6000000000000001,1.2000000000000002,2.8,-0.8660254037844386,0.5000000000000001,0.0468,0.1406,0.8126,0.31654676258992803,0.2877697841726619,0.3956834532374101,0.020769784172661898,1.0416666666666667,0.9705882352941176,0.9795918367346937
2024-10-26,Aston Villa,Bournemouth,D,129.6515845802055,177.3042263689415,129.6515845802055,6,10.965339206029977,6.248326903564868,1.0,-0.2,1.2,1.2,0.012579800000000363,0.0,-0.7999999999999998,8,4,1.6,1.8,0.6666666666666666,0.0,0,0,0.3,0.2,0.4,0.8,3.2,-0.8660254037844386,0.5000000000000001,0.8162,0.1422,0.0416,0.509891622226045,0.2418716669533804,0.24823671082057458,-0.025128333046619628,1.0571428571428572,1.0,0.8775981524249422
2024-10-26,Brentford,Ipswich,H,23.98947700006579,56.569173606527784,23.98947700006579,6,3.9122962245596047,3.0229897312571232,-0.4,-1.0,2.2,1.8,0.15433340000000006,0.0,2.3999999999999995,10,2,2.0,2.25,0.5,0.27,0,1,0.1,0.5,0.2,0.8,2.6,-0.8660254037844386,0.5000000000000001,0.8503,0.0898,0.0599,0.5785594734103152,0.22046723582610164,0.20097329076358317,-0.04653276417389837,0.9880239520958084,1.0309523809523808,1.0
2024-10-26,Brighton,Wolves,D,118.93769487251325,117.69552963017304,118.93769487251325,14,8.374825574375599,0.0,0.0,-1.4,1.6,2.8,0.7972614000000002,0.0,0.5999999999999996,8,1,1.4,2.6,0.3333333333333333,0.5,1,7,0.3,0.1,0.4,0.4,3.0,-0.8660254037844386,0.5000000000000001,0.4662,0.2703,0.2635,0.5813953488372093,0.20930232558139536,0.20930232558139536,-0.057697674418604655,1.0451612903225806,1.0392609699769053,0.8181818181818182
2024-10-26,Man City,Southampton,H,468.6227271548846,402.1965980338164,468.6227271548846,19,11.183141986557006,0.9963345193663656,0.6,-1.6,1.4,2.6,-0.0689316000000002,0.0,3.8,13,0,1.4,2.6,0.8,0.2,-1,5,0.2,0.2,0.0,0.4,3.0,-0.8660254037844386,0.5000000000000001,0.9467,0.0452,0.0081,0.8501275191278691,0.09436415462319349,0.05550832624893734,-0.17263584537680654,0.9823008849557524,1.0526315789473684,1.1333333333333333
2024-10-26,Everton,Fulham,D,-15.45150505190395,42.502597561411676,15.45150505190395,-3,8.040404363420892,7.1884318284893824,0.4,0.0,1.0,1.6,-1.3673536000000002,0.0,-1.4000000000000004,7,7,1.4,1.4,0.25,0.0,0,3,0.2,0.2,0.6000000000000001,1.0,3.0,-0.8660254037844386,0.5000000000000001,0.1867,0.2839,0.5294,0.34580762617578636,0.2926064529179731,0.36158592090624053,0.025606452917973088,1.0576923076923077,0.9558823529411765,1.0
2024-10-27,Arsenal,Liverpool,D,10.276142611305659,65.23115713764878,10.276142611305659,-4,10.00397274124311,12.141118721212049,0.6,1.0,1.4,0.6,0.48539759999999976,0.0,-0.5999999999999996,13,13,1.0,0.8,0.5,0.16666666666666666,1,-5,0.2,0.1,0.6000000000000001,0.8,3.6,-0.8660254037844386,0.5000000000000001,0.2606,0.3127,0.4267,0.3800403225806452,0.2923387096774194,0.3276209677419355,0.025338709677419358,1.1363636363636362,0.9848484848484849,0.8787878787878788
2024-10-27,West Ham,Man United,H,-85.06422396192352,-18.372061863319686,85.06422396192352,-3,4.985893128350723,7.830565577778343,-0.6,0.2,2.0,0.8,-0.12397439999999982,0.0,-0.5999999999999996,6,8,2.0,0.4,0.6666666666666666,0.0,0,-2,0.2,0.2,0.6,0.8,2.4,-0.8660254037844386,0.5000000000000001,0.4816,0.2222,0.2962,0.3311067603362892,0.2542899919382701,0.4146032477254405,-0.012710008061729894,0.8727272727272728,1.0,1.0952380952380951
2024-10-27,Crystal Palace,Tottenham,H,-104.04451608259433,-17.08708408822463,104.04451608259433,-10,2.032331545167863,9.231652441674202,-0.6,1.2,1.2,1.2,-1.1006825999999996,0.0,-2.0,5,7,1.0,1.2,0.16666666666666666,0.3333333333333333,-2,-4,0.3,0.1,0.4,0.8,3.0,-0.8660254037844386,0.5000000000000001,0.3194,0.3264,0.3542,0.24353727916957785,0.23744884719033837,0.5190138736400838,-0.02955115280966164,1.0833333333333333,1.0,0.9581151832460734
2024-10-27,Chelsea,Newcastle,H,23.090903720485812,90.11379034914103,23.090903720485812,2,10.093366040965497,5.138257131112623,1.0,-0.4,1.0,1.2,0.5906692000000002,0.0,0.40000000000000036,8,8,1.4,1.4,0.8333333333333334,0.16666666666666666,-1,0,0.2,0.3,0.6000000000000001,1.0,2.8,-0.8660254037844386,0.5000000000000001,0.317,0.2757,0.4073,0.5520461161585652,0.22056345980469233,0.22739042403674234,-0.046436540195307685,0.9885714285714285,1.0309523809523808,1.05
2024-11-02,Newcastle,Arsenal,H,-164.22102548500538,-14.588513787072316,164.22102548500538,-6,2.1988370950665796,7.989969340564006,-0.8,0.4,1.4,1.8,-0.9014896000000001,0.0,-1.7999999999999998,8,10,0.8,0.8,0.3333333333333333,0.0,0,-2,0.3,0.3,0.2,0.8,2.8000000000000003,-0.5000000000000004,0.8660254037844384,0.3122,0.3446,0.3432,0.2549019607843137,0.2549019607843137,0.4901960784313726,-0.012098039215686307,0.9375,1.0416666666666667,1.0
2024-11-02,Bournemouth,Man City,H,-317.39069298549157,-218.21149984298313,317.39069298549157,-11,7.332674404871491,10.862265259710059,0.0,0.6,1.2,1.2,-0.5084038,0.0,-3.5999999999999996,7,13,1.0,0.6,0.0,0.0,0,-3,0.3,0.2,0.4,1.0,3.0,-0.5000000000000004,0.8660254037844384,0.4071,0.2358,0.3571,0.1720368389470114,0.22528633671632445,0.6026768243366641,-0.04171366328367557,0.9565217391304348,1.0,1.0129032258064516
2024-11-02,Ipswich,Leicester,D,5.827229637812707,3.7700857064291995,5.827229637812707,-5,1.9891774491993544,6.672961362385275,-1.2,-0.4,2.6,2.0,0.24962260000000014,0.0,1.6,2,5,1.75,2.0,0.5,0.27,-1,-2,0.4444444444444444,0.3,0.2,0.8,3.0,-0.5000000000000004,0.8660254037844384,0.162,0.2044,0.6336,0.42217898832684825,0.2714007782101167,0.306420233463035,0.004400778210116696,0.9782608695652175,0.9459459459459459,1.0689655172413794
2024-11-02,Liverpool,Brighton,H,175.3828722799592,243.79484259706464,175.3828722799592,6,13.303845634424405,8.341647867730392,1.2,0.0,0.8,2.0,0.4534960000000001,0.0,1.8000000000000007,12,8,0.4,1.2,0.5,0.3333333333333333,-1,0,0.1,0.4,0.6000000000000001,0.4,4.0,-0.5000000000000004,0.8660254037844384,0.5793,0.2344,0.1863,0.6818181818181818,0.19090909090909092,0.12727272727272726,-0.0760909090909091,1.0294117647058822,0.9523809523809523,1.0
2024-11-02,Nott'm Forest,West Ham,H,-26.721560594892708,12.798264263352621,26.721560594892708,5,8.054353192052618,7.1733129707465215,0.4,-0.4,1.0,2.0,-0.36041920000000016,0.0,-1.2000000000000002,5,5,1.2,1.8,1.0,0.0,2,1,0.4,0.2,0.2,0.8,3.0,-0.5000000000000004,0.8660254037844384,0.9176,0.0732,0.0092,0.44510940714419295,0.27342435010286137,0.2814662427529456,0.006424350102861354,1.075,1.0,0.9066666666666666
2024-11-02,Southampton,Everton,H,-148.55095937943042,-79.01572092080187,148.55095937943042,-8,0.9963345193663656,9.047230141566798,-1.2,0.6,2.2,0.6,0.30932360000000036,0.0,-1.0000000000000004,2,4,2.4,2.0,0.6,0.0,0,-4,0.2,0.3,0.4,1.2000000000000002,2.2,-0.5000000000000004,0.8660254037844384,0.0769,0.2034,0.7197,0.3605514316012725,0.2788971367974549,0.3605514316012725,0.01189713679745491,1.0,1.0461538461538462,1.0
2024-11-02,Wolves,Crystal Palace,D,-56.27277275029928,21.57277586534451,56.27277275029928,-4,1.0413484006756881,4.252070566199976,-1.2,-0.4,2.8,0.8,-0.2757400000000001,0.0,-1.0,0,4,3.0,1.4,0.5,0.0,1,-1,0.2,0.3,0.4,0.8,2.0,-0.5000000000000004,0.8660254037844384,0.1625,0.2097,0.6278,0.3841205083947906,0.2824415502902872,0.3334379413149224,0.01544155029028721,1.0638297872340425,1.0,0.96
2024-11-03,Tottenham,Aston Villa,H,-42.07235007872191,90.73313799126208,42.07235007872191,-5,9.231652441674202,9.009517156127714,1.2,0.8,1.2,1.0,1.0786621999999997,0.0,2.3999999999999995,9,10,1.0,2.0,0.4,0.0,-1,-1,0.1,0.3,0.4,0.6000000000000001,4.2,-0.5000000000000004,0.8660254037844384,0.268,0.2601,0.4719,0.49799419006778256,0.23779222575736617,0.2642135841748513,-0.02920777424263385,1.0,1.0,1.0285714285714287
2024-11-03,Man United,Chelsea,D,-40.7326726441006,55.01049653327391,40.7326726441006,-6,5.1027168947397605,10.279056020324916,-0.6,1.0,1.2,1.2,-0.6997624,0.0,-0.20000000000000018,9,12,1.8,1.0,0.5,0.5,0,-2,0.2,0.2,0.6000000000000001,0.6000000000000001,2.8000000000000003,-0.5000000000000004,0.8660254037844384,0.6277,0.2289,0.1434,0.36458333333333337,0.27083333333333337,0.36458333333333337,0.0038333333333333552,0.9885931558935362,1.0,1.0
2024-11-04,Fulham,Brentford,H,1.6906893354648673,39.22936329797221,1.6906893354648673,-1,7.175359222476117,6.861903107055072,0.0,0.0,1.6,2.4,0.22868999999999984,0.0,-1.6000000000000005,7,3,2.0,2.0,0.5,0.0,0,-1,0.3,0.1,0.2,0.6000000000000001,4.0,-0.5000000000000004,0.8660254037844384,0.5292,0.2933,0.1775,0.47349177330895803,0.25594149908592323,0.27056672760511885,-0.011058500914076785,1.0256410256410258,0.9736842105263159,0.9722222222222222
